start_basic_block,end_basic_block,num_basic_blocks,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,total_time
16398,1639c,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22370.0
163b0,10e24,8.0,14.0,0.0,3.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,4.0,3.0,58928.0
163b0,10e38,9.0,17.0,0.0,5.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,7.0,0.0,1.0,4.0,4.0,71179.0
163b0,10e1c,7.0,11.0,0.0,3.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,2.0,55562.0
163b0,16354,6.0,9.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,46787.0
163b0,1633c,2.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6568.0
163b0,16398,3.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,18470.0
163b0,16350,5.0,7.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,38086.0
163b0,1639c,4.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,28938.0
1632c,10e1c,9.0,13.0,0.0,3.0,1.0,0.0,6.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,6.0,2.0,73114.0
1632c,16354,8.0,11.0,0.0,2.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,5.0,2.0,64339.0
1632c,1633c,4.0,6.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,24120.0
1632c,16398,5.0,7.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,36022.0
1632c,163b0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,20836.0
1632c,163ac,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17552.0
1632c,16350,7.0,9.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,55638.0
1632c,1639c,6.0,8.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,46490.0
163ac,10e24,9.0,15.0,0.0,3.0,1.0,0.0,5.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,5.0,3.0,67308.0
163ac,10e1c,8.0,12.0,0.0,3.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,5.0,2.0,63942.0
163ac,16354,7.0,10.0,0.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,55167.0
163ac,1633c,3.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,14948.0
163ac,16398,4.0,6.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,26850.0
163ac,163b0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11664.0
163ac,16350,6.0,8.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,46466.0
163ac,1639c,5.0,7.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,37318.0
162d8,1633c,6.0,21.0,0.0,4.0,5.0,0.0,5.0,1.0,0.0,0.0,5.0,9.0,0.0,1.0,5.0,1.0,37133.0
162d8,16398,7.0,22.0,0.0,4.0,5.0,0.0,6.0,1.0,0.0,0.0,5.0,9.0,0.0,1.0,6.0,1.0,49035.0
162d8,163b0,5.0,19.0,0.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,9.0,0.0,1.0,4.0,1.0,33849.0
162d8,1632c,3.0,16.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,22185.0
162d8,163ac,4.0,17.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,4.0,0.0,30565.0
162d8,16320,2.0,15.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,2.0,0.0,13013.0
162d8,16350,9.0,24.0,0.0,4.0,5.0,0.0,7.0,2.0,0.0,0.0,5.0,9.0,0.0,1.0,7.0,2.0,68651.0
162d8,1639c,8.0,23.0,0.0,4.0,5.0,0.0,6.0,2.0,0.0,0.0,5.0,9.0,0.0,1.0,6.0,2.0,59503.0
16320,16354,9.0,12.0,0.0,2.0,1.0,0.0,6.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,6.0,2.0,73986.0
16320,1633c,5.0,7.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,33767.0
16320,16398,6.0,8.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,45669.0
16320,163b0,4.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,30483.0
16320,1632c,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18819.0
16320,163ac,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27199.0
16320,16350,8.0,10.0,0.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,65285.0
16320,1639c,7.0,9.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,56137.0
10df0,1633c,7.0,32.0,0.0,8.0,5.0,0.0,5.0,2.0,0.0,0.0,5.0,18.0,1.0,1.0,5.0,2.0,46245.0
10df0,16398,8.0,33.0,0.0,8.0,5.0,0.0,6.0,2.0,0.0,0.0,5.0,18.0,1.0,1.0,6.0,2.0,58147.0
10df0,163b0,6.0,30.0,0.0,8.0,4.0,0.0,4.0,2.0,0.0,0.0,4.0,18.0,1.0,1.0,4.0,2.0,42961.0
10df0,1632c,4.0,27.0,0.0,7.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,17.0,1.0,1.0,3.0,1.0,31297.0
10df0,163ac,5.0,28.0,0.0,7.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,17.0,1.0,1.0,4.0,1.0,39677.0
10df0,162d8,2.0,25.0,0.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,17.0,1.0,1.0,1.0,1.0,12478.0
10df0,16320,3.0,26.0,0.0,7.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,17.0,1.0,1.0,2.0,1.0,22125.0
10df0,1639c,9.0,34.0,0.0,8.0,5.0,0.0,6.0,3.0,0.0,0.0,5.0,18.0,1.0,1.0,6.0,3.0,68615.0
1146c,11438,2.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,19013.0
1146c,10da8,3.0,16.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,26457.0
11438,10da8,2.0,15.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,17102.0
1145c,11460,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,9398.0
13bbc,1145c,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,22596.0
13bbc,11460,3.0,10.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,28710.0
11454,1145c,3.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,28362.0
11454,11460,4.0,12.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0,2.0,34476.0
11454,13bbc,2.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,25078.0
14964,14984,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,15981.0
14960,14984,3.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,25231.0
14960,14964,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,16237.0
145c8,1464c,5.0,46.0,7.0,13.0,6.0,0.0,5.0,0.0,0.0,0.0,5.0,29.0,7.0,0.0,5.0,0.0,1366880.0
145c8,14720,6.0,48.0,7.0,13.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,30.0,7.0,0.0,6.0,0.0,1595439.0
145c8,14604,2.0,18.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,2.0,0.0,618964.0
145c8,14610,3.0,31.0,7.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,20.0,7.0,0.0,3.0,0.0,824169.0
145c8,14644,4.0,33.0,7.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,21.0,7.0,0.0,4.0,0.0,1095448.0
14918,14984,4.0,17.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,3.0,0.0,34448.0
14918,14964,3.0,15.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,3.0,0.0,25454.0
14918,14960,2.0,13.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,18467.0
113f8,11400,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,12302.0
113e8,113ec,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,25252.0
15508,1547c,3.0,19.0,0.0,7.0,2.0,0.0,2.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,2.0,1.0,8213.0
15508,15510,2.0,16.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,1.0,5798.0
15510,1547c,2.0,17.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,1.0,1.0,4909.0
152b4,152f4,3.0,14.0,0.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,284188.0
152b4,152e4,2.0,13.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,192970.0
12378,113dc,4.0,25.0,13.0,7.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,2.0,18867.0
12378,11b74,2.0,18.0,13.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,9113.0
12378,113cc,3.0,22.0,13.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0,12479.0
1234c,12360,2.0,11.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,9101.0
1218c,121dc,2.0,21.0,0.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,1.0,1.0,1.0,7797.0
12518,121dc,3.0,23.0,0.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,7.0,12.0,0.0,1.0,1.0,2.0,15799.0
12518,1218c,2.0,21.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,1.0,1.0,1.0,10384.0
12130,121dc,6.0,37.0,0.0,12.0,4.0,0.0,4.0,2.0,0.0,0.0,7.0,20.0,0.0,4.0,4.0,2.0,30717.0
12130,1218c,5.0,35.0,0.0,11.0,4.0,0.0,4.0,1.0,0.0,0.0,7.0,19.0,0.0,4.0,4.0,1.0,25302.0
12130,12518,4.0,16.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0,1.0,22920.0
12130,12380,2.0,10.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,8651.0
12130,12508,3.0,14.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,3.0,0.0,14918.0
12380,121dc,5.0,32.0,0.0,10.0,4.0,0.0,3.0,2.0,0.0,0.0,7.0,17.0,0.0,3.0,3.0,2.0,24366.0
12380,1218c,4.0,30.0,0.0,9.0,4.0,0.0,3.0,1.0,0.0,0.0,7.0,16.0,0.0,3.0,3.0,1.0,18951.0
12380,12518,3.0,11.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,1.0,16569.0
12380,12508,2.0,9.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,8567.0
123dc,120d8,2.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,7995.0
120c8,123dc,2.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,11771.0
120c8,120d8,3.0,10.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,13825.0
14ad4,14ad8,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,62741.99999999999
14378,14384,2.0,11.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,21921.0
143a4,14384,4.0,17.0,0.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,2.0,40405.0
143a4,14378,3.0,9.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,28057.0
143a4,143ac,2.0,6.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,18484.0
154f4,1547c,4.0,24.0,0.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,13.0,7.0,0.0,0.0,3.0,1.0,9335.0
154f4,15508,2.0,7.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,4426.0
154f4,15510,3.0,21.0,0.0,8.0,3.0,0.0,2.0,1.0,0.0,0.0,13.0,5.0,0.0,0.0,2.0,1.0,6920.0
16350,10e24,4.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,29990.0
16350,10e38,5.0,11.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,2.0,42241.0
16350,10e1c,3.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,26624.0
16350,16354,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,17849.0
147ac,14808,7.0,36.0,7.0,6.0,7.0,0.0,6.0,0.0,1.0,0.0,6.0,24.0,0.0,0.0,6.0,0.0,1527126.0
147ac,147c8,2.0,9.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,668288.0
147ac,147fc,6.0,20.0,0.0,5.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,6.0,0.0,1282077.0
12a68,12a84,4.0,20.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,9.0,0.0,1.0,3.0,1.0,3730362.0
12a00,12a84,7.0,56.0,0.0,23.0,2.0,0.0,6.0,1.0,0.0,0.0,11.0,34.0,0.0,4.0,6.0,1.0,4080076.0
150d4,150e0,2.0,11.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,569355.0
150d4,150b8,3.0,14.0,0.0,7.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,2.0,821784.0000000001
150e0,150b8,2.0,11.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,516521.00000000006
1639c,10e24,5.0,9.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,40458.0
1639c,10e38,6.0,12.0,0.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,52709.0
1639c,10e1c,4.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,37092.0
1639c,16354,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,28317.0
1639c,16350,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19616.0
15244,15260,2.0,16.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,13.0,0.0,0.0,1.0,0.0,1384740.0
174cc,174d4,3.0,14.0,0.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,6.0,0.0,1.0,2.0,0.0,1948573.0
14ca4,14cf8,5.0,27.0,0.0,6.0,7.0,0.0,4.0,1.0,0.0,0.0,8.0,14.0,0.0,0.0,4.0,1.0,4079807.0
14ca4,14d2c,9.0,38.0,0.0,9.0,8.0,0.0,8.0,1.0,0.0,0.0,8.0,21.0,0.0,0.0,8.0,1.0,7521260.0
14d7c,14cf0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1247600.0
1769c,11200,9.0,33.0,9.0,13.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,24.0,3.0,1.0,2.0,3.0,650.0
1769c,176a0,5.0,15.0,4.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,12.0,0.0,1.0,2.0,0.0,227.0
1769c,10108,6.0,19.0,5.0,6.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,15.0,0.0,1.0,2.0,1.0,247.0
1769c,111ec,7.0,24.0,7.0,8.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,17.0,2.0,1.0,2.0,2.0,386.0
1769c,10314,8.0,31.0,9.0,12.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,23.0,3.0,1.0,2.0,2.0,518.0
1428c,14298,2.0,11.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,239430.0
1428c,14274,3.0,13.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,2.0,352932.0
14298,14274,2.0,10.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,218552.0
103a0,1066c,2.0,13.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,1.0,962.0
12bf8,12b0c,3.0,10.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,336660.00000000006
12bf8,12c00,2.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,216245.00000000003
158b4,15950,2.0,10.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,9458.0
158b4,15968,3.0,16.0,0.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,3.0,0.0,16019.0
15950,15968,2.0,12.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,13730.0
14264,1428c,4.0,11.0,0.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,1.0,534006.0
14264,14298,5.0,19.0,0.0,8.0,2.0,0.0,3.0,2.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,2.0,639056.0
14264,142b8,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,233966.0
14264,14274,6.0,21.0,0.0,9.0,2.0,0.0,3.0,3.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,3.0,752558.0
14264,142c0,3.0,8.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,399626.0
142b8,1428c,3.0,10.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,379665.0
142b8,14298,4.0,18.0,0.0,8.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,6.0,0.0,0.0,2.0,2.0,484715.0
142b8,14274,5.0,20.0,0.0,9.0,2.0,0.0,2.0,3.0,0.0,0.0,8.0,7.0,0.0,0.0,2.0,3.0,598217.0
142b8,142c0,2.0,7.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,245285.00000000006
1505c,15068,2.0,11.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,443185.0
14b80,14ca4,4.0,46.0,0.0,18.0,9.0,0.0,4.0,0.0,0.0,0.0,19.0,23.0,0.0,0.0,4.0,0.0,5358292.0
14b80,14b88,2.0,16.0,0.0,8.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,2.0,0.0,2790850.0
14b80,14cf8,8.0,57.0,0.0,21.0,12.0,0.0,7.0,1.0,0.0,0.0,20.0,29.0,0.0,0.0,7.0,1.0,8244833.0
14b80,14c60,3.0,30.0,0.0,15.0,5.0,0.0,3.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,3.0,0.0,4165026.0
147c8,14808,6.0,29.0,7.0,4.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,22.0,0.0,0.0,5.0,0.0,1310161.0
147c8,147fc,5.0,13.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,1065112.0
14554,14570,2.0,16.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,13.0,0.0,0.0,1.0,0.0,1153308.9999999998
144b0,144f4,2.0,9.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,116837.0
14420,143ec,2.0,8.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,543113.0
14420,143f8,3.0,16.0,0.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,2.0,801254.0
14420,143d0,4.0,19.0,0.0,9.0,2.0,0.0,1.0,3.0,0.0,0.0,8.0,7.0,0.0,0.0,1.0,3.0,980593.0
143ec,143f8,2.0,11.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,520941.00000000006
143ec,143d0,3.0,14.0,0.0,7.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,2.0,700280.0
15fa4,15fbc,2.0,14.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,2.0,0.0,215869.0
15fa4,15ff4,3.0,24.0,0.0,11.0,2.0,0.0,3.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,3.0,0.0,361986.0
15fa4,16034,4.0,38.0,0.0,18.0,3.0,0.0,4.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,4.0,0.0,459837.0
15fa4,16078,5.0,47.0,0.0,21.0,5.0,0.0,5.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,5.0,0.0,603633.0
15fa4,1609c,6.0,48.0,0.0,21.0,5.0,0.0,6.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,6.0,0.0,732089.0
15fbc,15ff4,2.0,18.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,2.0,0.0,252559.0
15fbc,16034,3.0,32.0,0.0,14.0,3.0,0.0,3.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,3.0,0.0,350410.0
15fbc,16078,4.0,41.0,0.0,17.0,5.0,0.0,4.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,4.0,0.0,494206.0
15fbc,1609c,5.0,42.0,0.0,17.0,5.0,0.0,5.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,5.0,0.0,622662.0
11668,1169c,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,77615.0
17214,17244,2.0,29.0,6.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,21.0,3.0,1.0,1.0,0.0,289078.0
141d0,141dc,2.0,11.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,1.0,31358.000000000004
11598,1159c,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,177569.0
147d0,147dc,2.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,280165.0
12c00,12b0c,2.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,210481.00000000003
10544,10648,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,6967.0
11c68,11da8,3.0,16.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,4.0,3.0,0.0,19833.0
11c68,11d80,2.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,14245.0
11d80,11da8,2.0,14.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,2.0,0.0,8954.0
