start_basic_block,end_basic_block,num_basic_blocks,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,total_time
11f00,11f20,2.0,35.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,22.0,3.0,1.0,1.0,1.0,44762.99999999999
11f00,11f98,3.0,38.0,0.0,15.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,24.0,3.0,1.0,2.0,1.0,73340.99999999999
11f00,11fa4,4.0,46.0,0.0,19.0,0.0,0.0,3.0,1.0,0.0,0.0,8.0,30.0,3.0,1.0,3.0,1.0,102944.99999999999
11f20,11f98,2.0,31.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,20.0,3.0,0.0,2.0,0.0,42661.0
11f20,11fa4,3.0,39.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,26.0,3.0,0.0,3.0,0.0,72265.0
12954,12958,5.0,15.0,4.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,12.0,0.0,1.0,2.0,0.0,227.0
12954,10108,6.0,19.0,5.0,6.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,15.0,0.0,1.0,2.0,1.0,247.0
12954,12278,8.0,31.0,9.0,12.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,23.0,3.0,1.0,2.0,2.0,518.0
12954,1275c,9.0,33.0,9.0,13.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,24.0,3.0,1.0,2.0,3.0,650.0
12954,12748,7.0,24.0,7.0,8.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,17.0,2.0,1.0,2.0,2.0,386.0
113dc,113f0,2.0,32.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,17.0,3.0,3.0,1.0,1.0,598154.0
10fb4,11048,4.0,14.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,1.0,4082830.0
10fb4,1103c,3.0,11.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,1.0,3002665.0
10fb4,11028,2.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,2158032.0
11270,11290,2.0,20.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,14.0,0.0,0.0,1.0,1.0,479521.0
11638,116b0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,209631.0
1158c,116b0,5.0,41.0,2.0,9.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,24.0,10.0,0.0,2.0,3.0,1143526.0
1158c,11638,4.0,33.0,2.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,18.0,9.0,0.0,2.0,2.0,1009379.0
1158c,115e8,2.0,26.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,14.0,8.0,0.0,1.0,1.0,566178.0
1158c,11628,3.0,30.0,2.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,16.0,9.0,0.0,2.0,1.0,933895.0
115e8,116b0,4.0,18.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,3.0,734640.0
115e8,11638,3.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,600493.0
115e8,11628,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,525009.0
1079c,10874,2.0,12.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,2.0,0.0,3390569.0
10fa0,11048,5.0,19.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,4.0,1.0,5126131.0
10fa0,1103c,4.0,16.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,3.0,1.0,4045966.0
10fa0,11028,3.0,13.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,1.0,3201333.0
10fa0,10fb4,2.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,2130902.0
111ac,108b8,2.0,39.0,2.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,24.0,9.0,0.0,1.0,1.0,937831.0
111ac,10bd4,3.0,44.0,2.0,18.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,28.0,9.0,0.0,2.0,1.0,1166586.0
11a54,117dc,4.0,36.0,3.0,13.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,24.0,8.0,0.0,1.0,2.0,95517.0
11a54,1200c,2.0,10.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,37482.0
11a54,1171c,3.0,31.0,3.0,11.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,20.0,8.0,0.0,0.0,2.0,57179.0
1200c,117dc,3.0,31.0,2.0,10.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,19.0,8.0,0.0,1.0,2.0,76773.0
1200c,1171c,2.0,26.0,2.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,15.0,8.0,0.0,0.0,2.0,38435.0
11064,11070,2.0,14.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,87647.0
11950,117dc,7.0,71.0,3.0,24.0,1.0,0.0,3.0,3.0,1.0,0.0,7.0,45.0,11.0,2.0,3.0,3.0,241273.0
11950,11a54,4.0,40.0,1.0,14.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,26.0,3.0,2.0,2.0,1.0,164500.0
11950,1200c,5.0,45.0,1.0,15.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,30.0,3.0,2.0,2.0,2.0,183238.0
11950,11a2c,3.0,35.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,21.0,3.0,2.0,2.0,1.0,145756.0
11950,119ec,2.0,25.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,15.0,2.0,1.0,1.0,1.0,118579.0
11950,1171c,6.0,66.0,3.0,22.0,1.0,0.0,2.0,3.0,1.0,0.0,7.0,41.0,11.0,2.0,2.0,3.0,202935.0
12d08,12d10,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,148672.0
12d08,12d18,3.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,197905.0
12d08,12d28,4.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,255841.0
12d10,12d18,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,127983.0
12d10,12d28,3.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,185919.0
11560,10ca8,2.0,12.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,3943563.0
11f98,11fa4,2.0,11.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,58182.0
12020,12254,2.0,15.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,27954.0
12020,12378,3.0,29.0,4.0,16.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,23.0,2.0,1.0,1.0,0.0,46854.0
12254,12378,2.0,23.0,2.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,17.0,2.0,1.0,1.0,0.0,37891.0
11a68,11fdc,2.0,30.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,12.0,1.0,1.0,1.0,70988.0
1145c,114c4,3.0,19.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,3.0,0.0,2166276.0
1145c,1148c,2.0,14.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,1443032.0
12d18,12d28,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,107169.0
129d0,121f4,3.0,9.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,189515.0
129d0,12190,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,120324.0
119ec,11a2c,2.0,17.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10.0,1.0,2.0,2.0,0.0,119249.0
11628,116b0,3.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,2.0,577348.0
11628,11638,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,443201.0
1171c,117dc,2.0,26.0,2.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,15.0,8.0,0.0,1.0,1.0,58035.0
10d4c,10d60,2.0,10.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,3244731.0
12208,11a68,2.0,44.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,20.0,12.0,5.0,0.0,2.0,94055.0
12208,11fdc,3.0,49.0,2.0,19.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,24.0,12.0,5.0,1.0,2.0,111551.0
11238,11270,2.0,20.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,12.0,2.0,1.0,2.0,0.0,548178.0
11238,11290,3.0,32.0,0.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,21.0,2.0,1.0,2.0,1.0,846583.0
102fc,1037c,3.0,14.0,4.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,1173678.0
102fc,10360,2.0,9.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,744328.0
10360,1037c,2.0,9.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,619235.0
11924,11940,2.0,11.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,49737.0
11924,11a38,3.0,18.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,9.0,2.0,2.0,2.0,1.0,105250.0
11924,11a54,7.0,58.0,1.0,18.0,0.0,0.0,4.0,2.0,1.0,0.0,8.0,35.0,5.0,4.0,4.0,2.0,269750.0
11924,1200c,8.0,63.0,1.0,19.0,0.0,0.0,4.0,3.0,1.0,0.0,8.0,39.0,5.0,4.0,4.0,3.0,288488.0
11924,11a2c,6.0,53.0,0.0,15.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,30.0,5.0,4.0,4.0,2.0,251006.0
11924,1171c,9.0,84.0,3.0,26.0,1.0,0.0,4.0,4.0,1.0,0.0,9.0,50.0,13.0,4.0,4.0,4.0,308185.0
12d00,12d08,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,107832.0
12d00,12d10,3.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,186582.0
12d00,12d18,4.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,235815.0
12d00,12d28,5.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,293751.0
10930,1094c,2.0,15.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,2.0,0.0,2074789.0
10930,10b88,3.0,22.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,16.0,0.0,0.0,2.0,1.0,2407570.0
1094c,10b88,2.0,15.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,1.0,1.0,1483887.0
103dc,103e8,2.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,186169.00000000003
162e8,16270,5.0,14.0,0.0,4.0,4.0,0.0,3.0,1.0,1.0,0.0,4.0,6.0,0.0,0.0,3.0,1.0,890.0
162e8,162f4,3.0,11.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,614.0
162e8,162f8,4.0,12.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,752.0
15364,16260,4.0,14.0,0.0,6.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,634.0
15364,15374,2.0,8.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,333.0
15364,16224,3.0,11.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,455.0
15374,16260,3.0,10.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,455.0
15374,16224,2.0,7.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,276.0
1023c,10248,2.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,9872852.0
12004,11940,4.0,19.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,8.0,5.0,1.0,1.0,3.0,132956.0
12004,11a38,5.0,26.0,1.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,12.0,5.0,2.0,2.0,3.0,188469.0
12004,11a54,9.0,66.0,2.0,20.0,0.0,0.0,4.0,4.0,1.0,0.0,8.0,38.0,8.0,4.0,4.0,4.0,352969.0
12004,11a2c,8.0,61.0,1.0,17.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,33.0,8.0,4.0,4.0,4.0,334225.0
12004,11924,3.0,15.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,3.0,1.0,1.0,2.0,103160.0
12004,11810,2.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,83219.0
11810,11940,3.0,17.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,5.0,1.0,1.0,2.0,123993.0
11810,11a38,4.0,24.0,1.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,11.0,5.0,2.0,2.0,2.0,179506.0
11810,11a54,8.0,64.0,2.0,20.0,0.0,0.0,4.0,3.0,1.0,0.0,8.0,37.0,8.0,4.0,4.0,3.0,344006.0
11810,1200c,9.0,69.0,2.0,21.0,0.0,0.0,4.0,4.0,1.0,0.0,8.0,41.0,8.0,4.0,4.0,4.0,362744.0
11810,11a2c,7.0,59.0,1.0,17.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,32.0,8.0,4.0,4.0,3.0,325262.0
11810,11924,2.0,13.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,1.0,94197.0
11d94,11e6c,3.0,64.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,36.0,4.0,8.0,3.0,0.0,102585.0
11d94,11db8,2.0,52.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,29.0,4.0,6.0,2.0,0.0,88255.0
11db8,11e6c,2.0,57.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,32.0,4.0,7.0,2.0,0.0,43648.0
12344,12038,2.0,99.0,2.0,51.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,37.0,12.0,25.0,0.0,2.0,78877.0
12344,12970,3.0,101.0,2.0,52.0,0.0,0.0,1.0,2.0,0.0,0.0,23.0,38.0,12.0,25.0,1.0,2.0,97646.0
12344,129ac,5.0,106.0,2.0,55.0,0.0,0.0,2.0,3.0,0.0,0.0,24.0,40.0,12.0,25.0,2.0,3.0,147729.0
12344,129d0,8.0,114.0,2.0,58.0,0.0,0.0,4.0,3.0,1.0,0.0,25.0,45.0,12.0,25.0,4.0,3.0,303331.0
12344,129a4,4.0,103.0,2.0,53.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0,39.0,12.0,25.0,2.0,2.0,117269.0
12344,12190,9.0,116.0,2.0,59.0,0.0,0.0,5.0,3.0,1.0,0.0,25.0,46.0,12.0,25.0,5.0,3.0,384110.0
129a4,121f4,7.0,20.0,0.0,9.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,10.0,0.0,1.0,4.0,2.0,355655.0
129a4,129ac,2.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,50083.0
129a4,129d0,5.0,13.0,0.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,3.0,1.0,205685.0
129a4,12190,6.0,15.0,0.0,7.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,4.0,1.0,286464.0
12190,121f4,2.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,149970.0
117b0,12020,3.0,17.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,14.0,1.0,0.0,0.0,1.0,49331.0
117b0,12254,4.0,26.0,6.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,21.0,1.0,1.0,0.0,1.0,68322.0
117b0,117f8,2.0,11.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,40368.0
117b0,12378,5.0,40.0,6.0,19.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,31.0,3.0,1.0,1.0,1.0,87222.0
117f8,12020,2.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,29560.0
117f8,12254,3.0,21.0,6.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,19.0,0.0,1.0,0.0,0.0,48551.0
117f8,12378,4.0,35.0,6.0,18.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,29.0,2.0,1.0,1.0,0.0,67451.0
11ff0,11940,5.0,22.0,1.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,10.0,5.0,1.0,2.0,3.0,170755.0
11ff0,11a38,6.0,29.0,1.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,14.0,5.0,2.0,3.0,3.0,226268.0
11ff0,11a2c,9.0,64.0,1.0,18.0,0.0,0.0,5.0,4.0,0.0,0.0,8.0,35.0,8.0,4.0,5.0,4.0,372024.0
11ff0,11924,4.0,18.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,9.0,3.0,1.0,2.0,2.0,140959.0
11ff0,12004,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,46762.0
11ff0,11810,3.0,11.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,121018.0
101e4,1023c,3.0,16.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0,1.0,14700833.0
101e4,10248,4.0,20.0,2.0,9.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,15.0,2.0,0.0,2.0,1.0,19591986.0
101e4,10220,2.0,14.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,9719134.0
15500,152d8,2.0,11.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,244.0
16ab8,17c68,2.0,14.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,1.0,360.0
16ab8,17cd4,6.0,43.0,5.0,27.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,31.0,7.0,1.0,1.0,1.0,917.0
16ab8,16adc,7.0,45.0,5.0,28.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,32.0,7.0,1.0,2.0,1.0,1092.0
16ab8,16ae4,8.0,50.0,8.0,29.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,37.0,7.0,1.0,2.0,1.0,1215.0
17c68,17cd4,5.0,34.0,2.0,24.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,28.0,3.0,0.0,1.0,0.0,680.0
17c68,16adc,6.0,36.0,2.0,25.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,29.0,3.0,0.0,2.0,0.0,855.0
17c68,16ae4,7.0,41.0,5.0,26.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,34.0,3.0,0.0,2.0,0.0,978.0
17cd4,16adc,2.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,424.0
17cd4,16ae4,3.0,12.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,547.0
10da0,10e3c,2.0,22.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,2.0,0.0,158938.0
10da0,10e94,4.0,51.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,35.0,5.0,0.0,4.0,0.0,235639.0
11af4,11d78,3.0,23.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,16.0,1.0,0.0,3.0,0.0,682244.0
11af4,11c1c,2.0,16.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,2.0,0.0,433998.0
11ec0,11f00,2.0,23.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,15.0,0.0,2.0,1.0,1.0,37505.99999999999
11ec0,11f20,3.0,51.0,0.0,22.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,33.0,3.0,2.0,2.0,1.0,51588.99999999999
11ec0,11f98,4.0,54.0,0.0,23.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0,35.0,3.0,2.0,3.0,1.0,80166.99999999999
11ec0,11fa4,5.0,62.0,0.0,27.0,0.0,0.0,4.0,1.0,0.0,0.0,11.0,41.0,3.0,2.0,4.0,1.0,109770.99999999999
16224,16260,2.0,6.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,301.0
12cd0,12cf4,3.0,19.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,3.0,0.0,165062.0
16adc,16ae4,2.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,298.0
117c4,117d0,2.0,11.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,59753.0
105c4,105d0,2.0,6.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1142099.0
105c4,108a0,4.0,16.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,2.0,1.0,1981643.0
105c4,1078c,3.0,10.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,1365548.0
105d0,108a0,3.0,13.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,1509123.0
105d0,1078c,2.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,893028.0
10cc4,10d24,2.0,19.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,2.0,376181.0
11c1c,11d78,2.0,14.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,433907.00000000006
154f4,16444,4.0,8.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,628.0
154f4,16418,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,326.0
154f4,1641c,3.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,449.0
16418,16444,3.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,453.0
16418,1641c,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,274.0
10340,10258,2.0,17.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,2.0,882854.0
10340,102a4,3.0,22.0,2.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,14.0,5.0,0.0,1.0,2.0,1434603.0
10258,102a4,2.0,14.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,1.0,875839.0
1078c,108a0,2.0,10.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,839544.0
108b8,10bd4,2.0,28.0,2.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,16.0,9.0,0.0,2.0,0.0,615925.0
10c40,10c4c,2.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,837486.0
17ae8,176e8,5.0,51.0,6.0,14.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,33.0,16.0,0.0,1.0,1.0,1022.0
17ae8,176f0,6.0,56.0,9.0,15.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,38.0,16.0,0.0,1.0,1.0,1153.0
17ae8,157ec,7.0,57.0,9.0,15.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,38.0,16.0,0.0,2.0,1.0,1285.0
17ae8,17b20,2.0,16.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,1.0,448.0
17ae8,17d54,3.0,43.0,3.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,26.0,16.0,0.0,0.0,1.0,713.0
