basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
127a0,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,574,101.88153310104529
127ac,7,0,4,0,0,1,0,0,0,1,4,1,0,1,0,556,150.818345323741
127b4,5,0,2,0,0,1,0,0,0,1,2,1,0,1,0,556,125.3273381294964
127bc,3,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1112,64.82464028776978
127f0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,18,70.33333333333333
127f4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,28.77777777777778
12800,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1112,156.48381294964028
12814,4,0,3,0,0,1,0,0,0,0,3,0,0,1,0,1112,102.92535971223022
12834,3,2,0,0,0,1,0,0,0,0,0,2,0,1,0,5578,130.7637145930441
12854,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5578,131.44316959483686
1286c,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,5578,124.35837217640731
128b0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,20,116.05
128e0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,2,87.5
128e8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18,88.38888888888889
12914,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,18,30.11111111111111
12918,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,102.0
12954,8,2,3,0,0,1,0,0,0,1,2,4,0,1,0,1,131.0
12978,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,192.0
12984,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,103.0
129bc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
129c8,4,2,1,0,0,0,1,0,0,0,1,2,0,0,1,1,131.0
12a08,8,1,6,0,0,0,1,0,0,0,6,1,0,0,1,1,103.0
12a28,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,138.0
12a40,5,1,3,0,0,0,1,0,0,0,3,1,0,0,1,1,102.0
12a84,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2225,73.89483146067415
12a88,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8900,109.0223595505618
12a94,9,3,5,0,0,0,1,0,0,0,5,3,0,0,1,8900,59.53887640449438
12a9c,7,2,4,0,0,0,1,0,0,0,4,2,0,0,1,2225,103.04
12b28,13,5,5,0,0,1,0,0,0,1,7,4,0,1,0,1,130.0
12b40,7,2,2,0,0,1,0,0,0,1,1,4,0,1,0,1,195.0
12b4c,4,2,1,0,0,1,0,0,0,0,1,2,0,1,0,1,131.0
12b50,3,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,138.0
12bdc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,57.0
12c28,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,55.0
12c44,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,52.0
12c4c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,114.0
12c5c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,20.0
12c60,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,104.0
12c78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,86.0
12c84,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,59.0
12c8c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55.0
12c90,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,52.0
12c9c,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,17,22.058823529411764
12cac,3,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,57.0
12cb0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,59.0
12cb4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,47.666666666666664
12ce4,4,1,0,1,0,1,0,0,0,0,3,0,0,1,0,4,77.0
12d28,5,1,3,0,0,0,1,0,0,0,3,1,0,0,1,1,55.0
12d3c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,20.0
12d50,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,55.0
12d54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,137.0
12d74,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,137.0
12db4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,131.0
12dc0,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,131.0
12dec,6,1,3,1,0,1,0,0,0,0,4,1,0,1,0,1,130.0
12df0,5,1,2,1,0,1,0,0,0,0,3,1,0,1,0,1,137.0
12e08,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,105.0
12e14,10,3,4,2,0,0,1,0,0,0,6,3,0,0,1,1,153.0
12e24,6,1,3,1,0,0,1,0,0,0,4,1,0,0,1,1,102.0
12e30,3,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,137.0
12e3c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,102.0
12e44,8,2,3,1,0,1,0,0,0,0,5,1,1,1,0,6,38.166666666666664
12e60,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
12ed0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,137.0
142c4,5,0,2,0,0,1,0,0,0,2,1,1,0,1,0,1,102.0
142e4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
142ec,4,0,1,0,0,0,1,0,0,0,3,0,0,0,1,1,138.0
14300,4,0,3,0,0,1,0,0,0,0,3,0,0,1,0,1,102.0
14310,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
14328,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,102.0
14364,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1,131.0
14370,6,0,3,0,0,1,0,0,0,3,1,1,0,1,0,1,134.0
1437c,3,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,102.0
14438,3,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,137.0
14470,7,0,4,0,1,0,0,1,0,2,5,0,0,0,0,1,102.0
1448c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
144a0,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,137.0
144ac,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,137.0
144dc,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,138.0
144f0,11,0,6,0,0,1,0,0,0,4,6,0,0,1,0,1,102.0
144f4,10,0,6,0,0,1,0,0,0,4,5,0,0,1,0,1,130.0
1450c,4,0,2,0,0,1,0,0,0,2,1,0,0,1,0,1,134.0
14510,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,130.0
1451c,4,0,2,1,0,1,0,0,0,1,2,0,0,1,0,1,102.0
1454c,13,0,4,2,0,0,1,0,0,2,5,5,0,0,1,1,102.0
14560,8,0,3,0,0,0,1,0,0,1,2,4,0,0,1,4,101.5
1458c,8,0,3,0,0,0,1,0,0,2,3,2,0,0,1,2,102.0
1467c,4,0,2,1,0,1,0,0,0,1,2,0,0,1,0,4,65.5
1469c,10,7,2,0,0,0,0,1,0,0,10,0,0,0,0,2,61.0
146a4,8,5,2,0,0,0,0,1,0,0,8,0,0,0,0,2,122.5
146c8,20,10,7,0,0,1,0,0,0,0,9,10,0,1,0,2,61.0
146d0,18,8,7,0,0,1,0,0,0,0,9,8,0,1,0,1,137.0
146d4,17,7,7,0,0,1,0,0,0,0,9,7,0,1,0,1,102.0
146dc,15,5,7,0,0,1,0,0,0,0,9,5,0,1,0,1,130.0
146f4,9,0,6,0,0,1,0,0,0,0,8,0,0,1,0,1,130.0
14728,4,0,2,0,0,1,0,0,0,2,1,0,0,1,0,2,89.5
14730,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,87.0
147bc,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,102.0
147d0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,137.0
147d8,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,130.0
14808,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,139.0
14844,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,131.0
14850,8,3,3,0,0,1,0,0,0,0,4,3,0,1,0,1,130.0
148cc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
14938,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
14984,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,131.0
14b58,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,131.0
14b64,4,0,2,0,0,1,0,0,0,0,2,0,1,1,0,1,103.0
14b68,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,3,66.66666666666667
14b6c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,3,74.33333333333333
14b98,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1,137.0
14bc4,6,0,3,1,0,0,1,0,0,2,2,0,1,0,1,1,102.0
14bdc,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,102.0
14be0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
14f0c,3,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,137.0
14f10,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,102.0
14f2c,5,0,2,0,0,0,1,0,0,0,4,0,0,0,1,1,137.0
14ff0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,134.0
15110,4,0,1,0,0,0,1,0,0,0,3,0,0,0,1,1,138.0
15138,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,173.0
15234,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,131.0
1523c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,103.0
15288,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,160.0
15314,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
15320,21,0,4,9,0,1,0,0,0,8,11,0,1,1,0,1,102.0
15324,20,0,4,9,0,1,0,0,0,8,11,0,0,1,0,1,137.0
15334,16,0,3,7,0,1,0,0,0,7,8,0,0,1,0,1,130.0
153dc,6,0,4,1,0,1,0,0,0,3,2,0,0,1,0,1,139.0
153ec,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,102.0
153f4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,86.5
153fc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
15400,5,0,2,0,0,1,0,0,0,0,3,1,0,1,0,1,140.0
15414,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,131.0
15420,4,0,1,1,0,1,0,0,0,0,2,1,0,1,0,2,124.5
15444,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,89.5
15450,20,0,2,0,0,1,0,0,0,0,10,9,0,1,0,2,127.5
15468,14,0,2,0,0,1,0,0,0,0,4,9,0,1,0,1,129.0
154a4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,134.0
154b0,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,184.0
154d0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,123.5
154e0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,61.0
154f0,4,0,2,0,0,1,0,0,0,0,2,1,0,1,0,2,131.0
154f4,3,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,103.0
15660,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,61.0
1566c,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,130.5
156c0,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,129.0
157a4,16,0,7,1,0,1,0,0,0,1,11,3,0,1,0,1,139.0
157f8,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,132.0
15810,5,0,1,1,0,0,1,0,0,1,3,0,0,0,1,2,61.5
15818,3,0,0,1,0,0,1,0,0,0,2,0,0,0,1,3,102.33333333333333
15828,12,9,2,0,0,0,1,0,0,0,11,0,0,0,1,3,75.66666666666667
1582c,11,8,2,0,0,0,1,0,0,0,10,0,0,0,1,3,73.0
1583c,7,4,2,0,0,0,1,0,0,0,6,0,0,0,1,1,138.0
15844,5,2,2,0,0,0,1,0,0,0,4,0,0,0,1,1,138.0
15928,9,0,1,3,0,0,1,0,0,1,4,3,0,0,1,1,137.0
15950,5,0,1,0,0,1,0,0,0,0,2,2,0,1,0,1,130.0
15958,3,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,131.0
1595c,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,103.0
159f8,8,0,2,0,0,1,0,0,0,1,3,3,0,1,0,1,137.0
15a48,4,0,1,0,0,1,0,0,0,0,2,1,0,1,0,1,129.0
15a58,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,103.0
15a68,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,103.0
15a70,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,139.0
15a9c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,130.0
15ae8,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,140.0
15af4,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,129.0
15b00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,137.0
15b18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,103.0
15bc0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,138.0
15bd0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
15bd4,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1,134.0
15bd8,4,2,1,0,0,0,0,1,0,0,4,0,0,0,0,1,138.0
15be0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,102.0
15be8,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,137.0
15bf0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
15c54,7,2,3,0,0,0,0,1,0,0,6,1,0,0,0,1,137.0
15c68,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,130.0
15c84,3,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,137.0
15cb0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
15cbc,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,138.0
15cc8,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
15ccc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,103.0
15ce4,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,1,131.0
15cfc,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,138.0
15d48,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1,160.0
15da0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
15da8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,103.0
15db4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,138.0
15dc8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,103.0
15e08,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,129.0
15f60,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,137.0
15f80,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,137.0
160f8,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,138.0
16104,7,0,1,3,0,1,0,0,0,4,2,0,0,1,0,1,131.0
16184,3,0,1,1,0,0,0,1,0,1,2,0,0,0,0,1,130.0
161a8,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,137.0
161c4,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,131.0
161d0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,102.0
16250,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
16258,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,131.0
16390,5,0,1,0,0,1,0,0,0,1,2,1,0,1,0,2,61.0
163cc,4,0,0,0,0,1,0,0,0,0,1,2,0,1,0,2,86.5
163d8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
163dc,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,132.0
163e4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,130.0
163f4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,130.0
163fc,5,0,3,0,0,0,1,0,0,0,4,0,0,0,1,1,102.0
16400,4,0,2,0,0,0,1,0,0,0,3,0,0,0,1,1,102.0
16438,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,36.4
16454,2,0,1,0,1,0,0,1,0,0,2,0,0,0,0,6,39.5
16460,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,195.0
16464,8,3,2,0,0,0,0,1,0,0,6,2,0,0,0,1,132.0
16584,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,2,86.5
16588,4,2,1,0,0,0,0,1,0,0,4,0,0,0,0,2,91.5
165b0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,86.5
165b8,5,0,4,0,0,0,1,0,0,0,4,0,0,0,1,1,102.0
165bc,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,130.0
165c4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,130.0
165e0,4,1,1,0,0,0,1,0,0,0,1,2,0,0,1,1,138.0
165e4,3,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,134.0
165f0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
16634,4,3,0,0,0,1,0,0,0,0,0,3,0,1,0,1,130.0
16644,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,137.0
16650,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
1666c,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1,130.0
16698,3,0,1,0,1,0,0,1,0,0,3,0,0,0,0,1,134.0
166a4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,131.5
166a8,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,2,130.5
16c24,3,0,2,0,0,0,0,1,0,0,3,0,0,0,0,2,102.5
16c48,3,0,2,0,0,0,0,1,0,0,3,0,0,0,0,2,75.0
16c50,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,79.0
17094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137.0
170cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137.0
17184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74.66666666666667
1762c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102.0
1765c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.0
17664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.0
17698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.0
176ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71.66666666666667
176d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72.33333333333333
176d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73.66666666666667
1770c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73.66666666666667
17724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76.66666666666667
17730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47.333333333333336
17738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74.0
17760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,95.33333333333333
1776c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,97.0
17778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74.66666666666667
17784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76.0
17788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73.0
17794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71.0
177b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76.0
177c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,138.0
177c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74.33333333333333
177d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73.33333333333333
1780c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137.0
17818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138.0
17828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102.0
17854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138.0
1785c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.0
17890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131.0
178b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137.0
178bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138.0
17b10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.0
17b1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.0
17b28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.0
17b58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0
17b78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0
17bb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74.0
17be8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72.33333333333333
17c54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,61.5
17c8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,131.5
17c9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,131.5
17cd0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.0
17ce0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129.0
17ce8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137.0
17dd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,132.0
17de8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140.0
17e10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138.0
17e14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102.0
17e40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116.0
17e70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.0
17e98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.0
17ec0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103.0
