basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
127a0,53,0,8,0,0,0,1,0,0,6,36,10,0,0,1,784,125.27295918367346
12874,121,0,24,1,0,1,0,0,0,13,92,15,0,1,0,784,111.65306122448979
12a30,10,0,3,1,0,1,0,0,0,0,7,2,0,1,0,8624,24.40630797773655
12a48,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,1176,123.26275510204081
12a58,7,3,3,0,0,0,0,1,0,0,7,0,0,0,0,1176,20.21003401360544
12a74,9,3,3,0,0,0,1,0,0,0,3,5,0,0,1,1176,42.470238095238095
12a98,40,0,7,6,0,1,0,0,0,6,33,0,0,1,0,9408,124.17315051020408
12b38,16,0,6,0,0,0,1,0,0,0,15,0,0,0,1,6496,109.72706280788178
12b78,50,0,8,0,0,0,1,0,0,0,40,9,0,0,1,6496,115.43395935960591
12c40,45,0,6,0,0,0,1,0,0,5,31,8,0,0,1,2912,126.16620879120879
12cf4,5,0,2,0,0,0,1,0,0,0,3,1,0,0,1,2912,76.29876373626374
12d08,12,0,3,0,0,0,1,0,0,1,9,1,0,0,1,2912,81.79052197802197
12d38,28,0,6,0,0,0,1,0,0,4,19,4,0,0,1,2912,74.6143543956044
12da8,53,0,8,0,0,0,1,0,0,6,36,10,0,0,1,2912,113.45707417582418
12e7c,52,0,16,0,0,0,1,0,0,6,40,5,0,0,1,2912,132.27232142857142
12f4c,25,0,11,0,0,0,1,0,0,1,22,1,0,0,1,2912,126.14285714285714
12fb0,27,0,13,0,0,0,1,0,0,1,24,1,0,0,1,2912,110.96531593406593
1301c,27,0,13,0,0,0,1,0,0,1,24,1,0,0,1,2912,115.43028846153847
13088,27,0,13,0,0,0,1,0,0,1,24,1,0,0,1,2912,123.32932692307692
130f4,27,0,13,0,0,0,1,0,0,1,24,1,0,0,1,2912,110.21462912087912
13160,27,0,13,0,0,0,1,0,0,1,24,1,0,0,1,2912,123.93475274725274
131cc,27,0,13,0,0,0,1,0,0,1,24,1,0,0,1,2912,137.38701923076923
13238,17,0,6,1,0,1,0,0,0,0,13,3,0,1,0,2912,109.91964285714286
13254,10,0,3,1,0,1,0,0,0,0,7,2,0,1,0,6496,23.1251539408867
1326c,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,1176,51.76615646258504
1327c,7,3,3,0,0,0,0,1,0,0,7,0,0,0,0,1176,66.66496598639456
13298,20,1,8,0,0,1,0,0,0,1,14,4,0,1,0,50176,73.2186503507653
132e8,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,798,93.22556390977444
132f4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,189,53.423280423280424
132fc,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,609,28.23481116584565
1330c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,609,47.15927750410509
13314,6,1,2,1,0,0,0,1,0,0,6,0,0,0,0,49378,22.339624934181213
1331c,4,1,2,0,0,0,0,1,0,0,4,0,0,0,0,798,20.43859649122807
1332c,20,1,8,0,0,1,0,0,0,1,14,4,0,1,0,50176,26.053491709183675
1337c,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,175,70.60571428571428
13388,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,154,40.54545454545455
13390,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,21,155.9047619047619
133a0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,21,218.28571428571428
133a8,6,1,2,1,0,0,0,1,0,0,6,0,0,0,0,50001,26.94610107797844
133b0,4,1,2,0,0,0,0,1,0,0,4,0,0,0,0,175,56.434285714285714
14228,22,1,11,0,0,0,1,0,0,3,11,7,0,0,1,392,45.10459183673469
14280,26,0,5,1,0,1,0,0,0,0,16,9,0,1,0,25088,75.6234056122449
142dc,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,392,141.33163265306123
142e8,5,1,3,0,0,0,0,1,0,0,5,0,0,0,0,392,20.627551020408163
142fc,19,2,9,0,0,0,1,0,0,2,9,7,0,0,1,392,136.44132653061226
14348,24,0,9,0,0,0,1,0,0,1,19,3,0,0,1,25088,70.93989158163265
143a8,32,0,12,0,0,0,1,0,0,2,26,3,0,0,1,25088,76.50370695153062
14428,13,0,4,1,0,1,0,0,0,0,9,3,0,1,0,25088,74.47640306122449
14450,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,392,103.93622448979592
1445c,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,392,149.85714285714286
14474,19,2,9,0,0,0,1,0,0,2,9,7,0,0,1,392,55.607142857142854
144c0,30,0,10,0,0,0,1,0,0,2,24,3,0,0,1,25088,104.03611288265306
14538,26,0,11,0,0,0,1,0,0,1,21,3,0,0,1,25088,109.60821906887755
145a0,13,0,4,1,0,1,0,0,0,0,9,3,0,1,0,25088,77.5112005739796
145c8,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,392,91.42857142857143
145d4,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,392,89.49489795918367
145ec,7,2,3,0,0,0,1,0,0,0,3,3,0,0,1,1176,98.46428571428571
14608,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1176,101.72193877551021
1460c,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,1176,89.20493197278911
1461c,6,0,2,0,0,0,0,1,0,1,4,0,1,0,0,1176,153.38690476190476
14640,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1176,123.44557823129252
14654,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,784,87.29336734693878
14660,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,784,63.09311224489796
14664,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,392,72.08673469387755
14674,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,392,94.56632653061224
1467c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,392,46.87755102040816
14680,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,392,43.54081632653061
14688,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,392,118.02295918367346
1468c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,392,117.43877551020408
14694,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,392,119.36734693877551
14698,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,784,95.49744897959184
148a4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1176,62.494897959183675
148c0,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1176,20.06972789115646
155cc,6,2,2,0,0,1,0,0,0,0,3,2,0,1,0,392,354.36479591836735
15620,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,392,119.49234693877551
15628,21,0,9,1,0,1,0,0,0,3,14,3,0,1,0,1176,133.96003401360545
1567c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,784,103.92857142857143
15684,5,0,1,1,0,1,0,0,0,0,3,1,0,1,0,392,124.38265306122449
15688,4,0,0,1,0,1,0,0,0,0,2,1,0,1,0,784,45.860969387755105
15698,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,784,69.29081632653062
156a0,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,392,423.86479591836735
156a4,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,784,64.58418367346938
156b0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,784,42.95918367346939
156b8,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,392,125.5765306122449
156bc,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,784,43.77040816326531
156c8,9,0,1,2,0,1,0,0,0,0,5,3,0,1,0,1176,47.06802721088435
156ec,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,595,450.6890756302521
156f8,7,0,3,0,0,0,1,0,0,0,5,1,0,0,1,595,71.12941176470588
15700,5,0,2,0,0,0,1,0,0,0,4,0,0,0,1,581,115.53528399311531
15714,40,0,13,0,0,1,0,0,0,5,29,5,0,1,0,1176,122.13350340136054
15908,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1176,98.21598639455782
15914,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,3381,127.46376811594203
15920,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,784,133.9591836734694
15928,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,2597,124.75471698113208
1592c,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,784,114.20408163265306
15938,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,784,55.90816326530612
15940,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2597,40.281478629187525
15944,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,784,79.52295918367346
15950,9,0,1,2,0,1,0,0,0,0,5,3,0,1,0,3381,74.45903578822833
15974,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,2205,121.39092970521541
15980,12,0,1,3,0,1,0,0,0,0,8,3,0,1,0,2205,75.74104308390022
15988,10,0,0,3,0,1,0,0,0,0,7,2,0,1,0,1176,112.68197278911565
159b0,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,2205,93.11609977324262
159bc,9,0,6,0,0,1,0,0,0,1,7,0,0,1,0,693,112.54834054834055
159e8,19,0,9,0,0,1,0,0,0,2,12,3,1,1,0,1680,111.64940476190476
15a28,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,693,20.238095238095237
15a34,5,0,2,0,0,0,1,0,0,0,4,0,0,0,1,2205,75.58049886621315
15a48,27,0,9,0,0,0,1,0,0,4,19,2,1,0,1,2205,129.0312925170068
15ab4,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,1176,143.34013605442178
15b40,7,0,2,1,0,1,0,0,0,0,5,1,0,1,0,2205,53.41541950113378
15b4c,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,1176,93.10204081632654
15b60,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1176,135.00340136054422
15b68,17,0,8,1,0,1,0,0,0,2,11,2,1,1,0,70203,108.87788271156504
15b9c,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,1176,118.3078231292517
15bac,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1176,44.289965986394556
15bb8,7,0,1,1,0,1,0,0,0,0,5,1,0,1,0,1176,93.54591836734694
15bc4,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,392,123.56377551020408
15bd4,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,392,118.91071428571429
15bec,6,2,2,0,0,1,0,0,0,0,3,2,0,1,0,399,254.08020050125313
15c0c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,399,131.71177944862154
15c14,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,7,252.71428571428572
15c1c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,392,132.05867346938774
15c20,5,0,1,1,0,1,0,0,0,0,3,1,0,1,0,392,20.209183673469386
15c34,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,392,97.11734693877551
15c54,11,2,4,0,0,0,0,1,0,0,10,1,0,0,0,392,102.0561224489796
15c6c,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,7,251.28571428571428
15c80,39,2,3,0,0,0,1,0,0,0,17,21,0,0,1,7,281.7142857142857
15d1c,5,0,1,1,0,1,0,0,0,0,3,1,0,1,0,7,261.42857142857144
15d30,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7,79.28571428571429
15d50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,271.14285714285717
15d54,5,0,1,1,0,1,0,0,0,0,3,1,0,1,0,7,209.71428571428572
15d68,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7,103.0
15d88,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,300.57142857142856
15d8c,5,0,1,1,0,1,0,0,0,0,3,1,0,1,0,7,369.0
15da0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7,258.7142857142857
15dc0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,103.0
15dc4,5,0,1,1,0,1,0,0,0,0,3,1,0,1,0,7,31.714285714285715
15dd8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7,274.7142857142857
15df8,46,2,13,0,0,0,0,1,0,0,35,11,0,0,0,7,318.85714285714283
15eb0,17,2,6,0,0,1,0,0,0,1,9,6,0,1,0,21,99.0952380952381
15ef4,13,0,5,0,0,0,1,0,0,1,9,1,1,0,1,7,266.2857142857143
15ef8,12,0,4,0,0,0,1,0,0,1,8,1,1,0,1,14,103.07142857142857
15f28,15,2,5,1,0,0,0,1,0,1,12,2,0,0,0,21,103.0
15f64,14,2,7,0,0,0,1,0,0,0,8,3,2,0,1,1,137.0
15f9c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,139.0
15fa4,8,0,4,0,0,0,1,0,0,0,5,0,2,0,1,1,134.0
15fc4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,134.0
15fcc,8,0,4,0,0,0,1,0,0,0,5,0,2,0,1,1,130.0
15fec,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
15ff4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,134.0
16000,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1,102.0
16014,7,2,4,0,0,0,0,1,0,0,6,1,0,0,0,1,138.0
16030,9,2,4,0,0,0,1,0,0,0,5,3,0,0,1,1,139.0
16054,7,2,3,0,0,0,0,1,0,0,6,1,0,0,0,1,102.0
16070,6,2,3,0,0,0,1,0,0,0,3,2,0,0,1,1,103.0
16088,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,1,137.0
160a0,8,2,3,0,0,0,1,0,0,0,3,4,0,0,1,2,213.5
160c0,8,0,4,0,0,0,1,0,0,0,4,1,2,0,1,7,103.14285714285714
160e0,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,7,272.42857142857144
160e8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,392,47.17602040816327
160ec,6,0,2,1,0,1,0,0,0,0,4,1,0,1,0,399,58.30325814536341
16104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,392,103.37244897959184
16108,9,0,4,0,0,1,0,0,0,0,7,1,0,1,0,7,78.57142857142857
16118,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,2,236.0
1612c,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,2,191.0
16460,5,2,2,0,0,0,1,0,0,0,2,2,0,0,1,1,104.0
16474,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,138.0
1647c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,157.0
16480,5,0,2,0,0,0,1,0,0,0,3,1,0,0,1,1,130.0
16494,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
1649c,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,137.0
164a8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,137.0
164b8,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,1,130.0
16538,6,2,3,0,0,0,1,0,0,0,3,2,0,0,1,1,134.0
16550,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,131.0
1655c,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,139.0
16560,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,102.0
165ec,12,4,4,0,0,1,0,0,0,1,4,4,2,1,0,1,55.0
16638,7,0,3,0,0,1,0,0,0,1,3,0,2,1,0,1,20.0
16654,6,0,4,0,1,0,0,1,0,0,6,0,0,0,0,1,55.0
1665c,4,0,2,0,1,0,0,1,0,0,4,0,0,0,0,1,57.0
1666c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,38.5
16670,6,4,1,0,0,0,0,1,0,0,6,0,0,0,0,1,114.0
16688,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,3,74.33333333333333
16690,4,0,1,2,0,1,0,0,0,1,2,0,0,1,0,3,73.0
166a0,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,24,582.75
166ac,4,0,3,0,0,1,0,0,0,0,3,0,0,1,0,24,25.625
166bc,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,3,64.66666666666667
166f0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,3,76.0
16700,4,0,1,2,0,1,0,0,0,2,1,0,0,1,0,21,210.85714285714286
16710,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,7,102.0
16718,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,7,1943.5714285714287
16724,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,7,301.85714285714283
16730,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,250.14285714285714
16734,7,0,4,0,0,1,0,0,0,0,5,1,0,1,0,7,102.0
1673c,5,0,2,0,0,1,0,0,0,0,3,1,0,1,0,21,150.04761904761904
16750,7,0,5,1,0,1,0,0,0,3,3,0,0,1,0,7,214.42857142857142
1676c,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,274.7142857142857
16770,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,14,272.2142857142857
16778,5,0,2,0,0,1,0,0,0,0,3,1,0,1,0,2226,103.16981132075472
1678c,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14,229.42857142857142
16790,6,0,2,1,0,1,0,0,0,0,4,1,0,1,0,14,198.42857142857142
167a8,6,0,2,1,0,1,0,0,0,0,4,1,0,1,0,14,192.07142857142858
167c0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,242.57142857142858
167c4,21,0,2,0,0,1,0,0,0,0,11,9,0,1,0,21,157.66666666666666
16818,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,2228.285714285714
1681c,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,4,135.0
16828,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,59.0
16830,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,20.0
16834,7,0,2,2,0,1,0,0,0,1,3,2,0,1,0,1,57.0
16840,4,0,1,0,0,1,0,0,0,0,1,2,0,1,0,165,20.0
16850,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,55.0
16858,5,0,2,0,0,0,0,1,0,2,2,0,1,0,0,4,83.0
16888,9,0,0,0,0,0,0,1,0,0,1,8,0,0,0,4,73.5
168f8,8,3,4,0,0,0,1,0,0,0,4,3,0,0,1,1,134.0
16918,16,7,5,0,0,1,0,0,0,0,7,7,1,1,0,1,134.0
16958,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,103.0
16964,11,0,3,2,0,0,1,0,0,2,4,2,2,0,1,1,139.0
16990,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
16994,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,1,131.0
169ac,3,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,138.0
169b8,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,14612.0
169c8,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,131.0
169d4,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,102.0
169e0,9,0,3,3,0,1,0,0,0,4,4,0,0,1,0,1,130.0
169e8,7,0,2,3,0,1,0,0,0,4,2,0,0,1,0,6,39.5
16a04,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,130.0
16a74,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,102.0
17e68,8,3,3,0,0,1,0,0,0,0,4,3,0,1,0,1,137.0
17e88,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
17e90,5,0,0,1,0,1,0,0,0,0,4,0,0,1,0,1,102.0
17ea4,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
17eb4,6,0,2,0,0,1,0,0,0,1,2,2,0,1,0,1,130.0
17ecc,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,138.0
17f08,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,129.0
17f14,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,102.0
17f20,6,0,0,1,0,1,0,0,0,0,5,0,0,1,0,1,140.0
17fdc,14,10,1,0,0,1,0,0,0,0,3,10,0,1,0,1,130.0
18014,7,0,5,0,0,1,0,0,0,0,6,0,0,1,0,1,137.0
18030,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,130.0
18044,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,130.0
18050,12,10,1,0,0,0,0,1,0,0,12,0,0,0,0,1,131.0
18080,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,1,102.0
18094,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
18098,6,0,1,1,0,1,0,0,0,2,3,0,0,1,0,1,134.0
180b0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,102.0
180b4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,102.0
180c0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,139.0
180f0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,137.0
18104,11,5,3,1,0,1,0,0,0,0,5,5,0,1,0,4,102.25
18130,6,0,1,1,0,1,0,0,0,1,2,1,1,1,0,2,131.0
18220,8,5,2,0,0,0,0,1,0,0,8,0,0,0,0,4,102.0
18240,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,130.5
18248,8,0,2,1,0,1,0,0,0,1,5,1,0,1,0,2,102.0
1826c,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,221.5
18274,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,130.0
18278,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,137.0
18280,6,0,3,0,1,0,0,1,0,0,6,0,0,0,0,1,134.0
18298,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,102.0
182cc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,135.0
182d4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,86.5
18360,5,2,2,0,0,1,0,0,0,0,2,2,0,1,0,1,138.0
18374,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
1837c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
183ac,5,2,2,0,0,0,1,0,0,0,4,0,0,0,1,1,138.0
183e8,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,135.0
183f4,31,8,9,0,0,0,1,0,0,0,10,19,1,0,1,1,138.0
18470,27,0,8,0,0,0,1,0,0,0,9,12,5,0,1,1,135.0
184dc,19,0,4,0,0,0,1,0,0,0,5,12,1,0,1,1,103.0
18528,17,8,2,0,0,0,0,1,0,0,11,6,0,0,0,1,135.0
186fc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
18708,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,132.0
1870c,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,65.0
18710,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,73.0
1873c,11,3,4,0,0,1,0,0,0,1,4,3,2,1,0,1,130.0
18768,6,0,4,0,1,0,0,1,0,1,5,0,0,0,0,1,137.0
18780,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
18784,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,134.0
18aa8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
18aac,7,3,3,0,0,0,1,0,0,0,3,3,0,0,1,1,139.0
18ac8,10,0,3,2,0,1,0,0,0,1,7,0,1,1,0,1,130.0
18b8c,6,3,2,0,0,0,1,0,0,0,5,0,0,0,1,1,102.0
18cac,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,102.0
18cd4,5,0,0,1,0,1,0,0,0,0,2,2,0,1,0,1,130.0
18dd0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,139.0
18dd8,19,12,4,1,0,1,0,0,0,0,6,12,0,1,0,1,139.0
18e24,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
18eb0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,134.0
18ebc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,140.0
18ec0,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,131.0
18ed0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,103.0
18f78,5,0,4,0,0,1,0,0,0,0,4,0,0,1,0,1,137.0
18f88,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
18f90,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,103.0
18f98,6,0,2,0,0,1,0,0,0,0,5,0,0,1,0,1,131.0
18f9c,5,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,138.0
18fb0,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,139.0
18fbc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,93.0
18fe0,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,2,87.0
18fec,6,0,3,0,0,1,0,0,0,3,1,1,0,1,0,2,102.5
19004,15,12,2,0,0,0,0,1,0,0,15,0,0,0,0,1,103.0
19040,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,103.0
1904c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,135.0
1906c,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,2,128.0
1907c,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,89.5
1908c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,124.0
19090,3,0,2,0,0,0,1,0,0,1,1,0,0,0,1,1,195.0
191fc,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,2,92.0
19208,8,0,3,0,0,0,1,0,0,2,3,2,0,0,1,2,125.0
1925c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,103.0
19340,21,10,8,0,0,1,0,0,0,0,10,10,0,1,0,1,103.0
19394,8,0,4,0,0,1,0,0,0,2,5,0,0,1,0,1,130.0
193ac,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,131.0
193b4,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,3,131.0
193c4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,129.0
193c8,4,0,2,1,0,1,0,0,0,1,2,0,0,1,0,3,47.666666666666664
193d8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
193e0,13,10,2,0,0,0,0,1,0,0,13,0,0,0,0,1,102.0
194d0,10,4,4,0,0,1,0,0,0,0,5,4,0,1,0,1,131.0
194f8,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,138.0
19500,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
19504,17,5,4,1,0,0,0,1,0,2,10,2,3,0,0,1,139.0
195a0,9,4,2,1,0,1,0,0,0,0,4,4,0,1,0,1,130.0
195f0,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,102.0
19600,4,1,2,0,0,0,1,0,0,0,3,0,0,0,1,1,137.0
19610,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,140.0
19618,11,2,1,1,0,1,0,0,0,0,4,5,1,1,0,1,103.0
19644,8,4,1,1,0,0,0,1,0,1,6,1,0,0,0,1,103.0
19690,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,138.0
1969c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,103.0
196a8,6,0,0,2,0,0,1,0,0,0,5,0,0,0,1,1,131.0
