basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
1328c,10,0,2,0,0,0,1,0,0,0,3,2,4,0,1,6,103.16666666666667
132b4,6,0,3,0,0,0,1,0,0,0,4,0,1,0,1,6,264.1666666666667
132cc,10,0,3,0,0,0,1,0,0,0,6,0,3,0,1,6,113.5
132f4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,33.833333333333336
132f8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,230.83333333333334
132fc,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,33.666666666666664
13300,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,206.0
13304,8,0,3,0,0,1,0,0,0,0,6,1,0,1,0,6,204.16666666666666
13310,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,2,62.0
13324,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,2,157.5
1333c,7,2,4,0,0,0,0,1,0,0,6,1,0,0,0,1,104.0
13358,23,2,8,0,0,0,1,0,0,0,13,7,2,0,1,1,102.0
133b4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,129.0
133bc,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,102.0
133c8,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
133d0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,137.0
133dc,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1,130.0
133f0,13,1,5,2,0,1,0,0,0,0,9,3,0,1,0,1266,44.73854660347551
13424,62,1,15,3,0,0,0,1,0,7,44,9,2,0,0,414,132.91545893719805
1343c,56,1,15,3,0,0,0,1,0,7,41,6,2,0,0,852,102.72887323943662
1351c,6,2,2,0,0,0,1,0,0,0,2,3,0,0,1,6,256.8333333333333
13534,6,0,1,1,0,1,0,0,0,0,3,2,0,1,0,18,158.0
1354c,8,0,2,1,0,1,0,0,0,0,5,1,1,1,0,6,260.6666666666667
1355c,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,12,179.41666666666666
1356c,65,0,33,3,0,0,1,0,0,8,48,3,5,0,1,6,103.0
1357c,61,0,32,3,0,0,1,0,0,8,46,2,4,0,1,12,182.16666666666666
13670,262,0,136,16,0,1,0,0,0,42,198,5,16,1,0,108,113.14814814814815
13a78,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,18,77.77777777777777
13a88,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,18,87.94444444444444
13a94,10,0,4,2,0,0,1,0,0,1,8,0,0,0,1,72,91.625
13abc,12,0,5,3,0,0,1,0,0,1,10,0,0,0,1,72,92.125
13aec,10,0,4,2,0,0,1,0,0,1,8,0,0,0,1,72,68.43055555555556
13b14,12,0,5,3,0,0,1,0,0,1,10,0,0,0,1,72,36.05555555555556
13b44,7,0,2,1,0,1,0,0,0,0,5,1,0,1,0,72,80.65277777777777
13b50,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,18,141.44444444444446
13b60,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,18,98.44444444444444
13b6c,272,0,148,14,0,1,0,0,0,42,208,5,16,1,0,36,132.22222222222223
13f9c,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,18,100.38888888888889
13fac,7,0,2,1,0,1,0,0,0,0,5,1,0,1,0,18,93.83333333333333
13fb8,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,6,260.6666666666667
13fc8,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,6,189.16666666666666
13fe0,56,2,23,3,0,0,1,0,0,8,37,6,4,0,1,6,195.66666666666666
140c0,243,0,121,12,0,1,0,0,0,42,179,5,16,1,0,24,148.16666666666666
1447c,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,6,221.33333333333334
1448c,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6,34.0
14494,13,0,4,5,0,0,1,0,0,1,11,0,0,0,1,12,119.33333333333333
144c8,13,0,4,5,0,0,1,0,0,1,11,0,0,0,1,12,122.16666666666667
144fc,13,0,4,5,0,0,1,0,0,1,11,0,0,0,1,12,119.58333333333333
14530,13,0,4,5,0,0,1,0,0,1,11,0,0,0,1,12,109.58333333333333
14564,7,0,3,0,0,1,0,0,0,0,5,1,0,1,0,12,110.5
14570,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,6,245.33333333333334
14580,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,6,47.666666666666664
14598,9,2,4,0,0,1,0,0,0,0,5,2,1,1,0,6,260.5
145bc,17,0,5,0,0,0,1,0,0,1,8,3,4,0,1,6,103.0
14600,7,0,4,0,0,0,1,0,0,0,6,0,0,0,1,6,246.16666666666666
1461c,5,0,0,2,0,1,0,0,0,0,4,0,0,1,0,6,261.5
14630,11,0,5,0,0,1,0,0,0,1,8,1,0,1,0,6,282.3333333333333
14640,7,0,4,0,0,1,0,0,0,0,6,0,0,1,0,6,169.5
1465c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,223.83333333333334
14664,7,0,4,0,0,1,0,0,0,0,6,0,0,1,0,6,274.3333333333333
146c4,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,6,240.5
146d8,11,2,3,1,0,1,0,0,0,0,6,3,1,1,0,6,103.0
14afc,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,6,281.6666666666667
14b10,15,2,8,0,0,0,1,0,0,1,9,2,2,0,1,6,103.0
14b4c,27,0,15,0,0,0,1,0,0,3,19,1,3,0,1,6,34.0
14bb8,10,0,5,0,0,0,1,0,0,0,6,1,2,0,1,6,34.0
14be0,4,0,1,0,0,0,1,0,0,0,1,1,1,0,1,6,266.5
14bf0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,192.5
14bf4,36,0,18,2,0,0,1,0,0,4,23,2,6,0,1,6,271.6666666666667
14c84,5,0,2,1,0,0,1,0,0,0,4,0,0,0,1,42,22.0
14c98,9,0,3,2,0,0,1,0,0,0,7,0,1,0,1,42,120.0952380952381
14cbc,11,0,4,3,0,0,1,0,0,1,8,0,1,0,1,42,91.16666666666667
14ce8,7,0,3,0,0,1,0,0,0,0,5,1,0,1,0,42,80.07142857142857
14cf4,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,6,223.16666666666666
14d04,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6,257.1666666666667
14d0c,5,0,2,1,0,0,1,0,0,0,4,0,0,0,1,48,104.0
14d20,11,0,4,3,0,0,1,0,0,1,8,0,1,0,1,48,128.58333333333334
14d4c,9,0,3,2,0,0,1,0,0,0,7,0,1,0,1,48,336.0208333333333
14d70,7,0,3,0,0,1,0,0,0,0,5,1,0,1,0,48,115.35416666666667
14d7c,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,6,207.0
14d8c,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6,203.83333333333334
14d94,5,0,2,1,0,0,1,0,0,0,4,0,0,0,1,54,43.81481481481482
14da8,7,0,3,0,0,1,0,0,0,0,5,1,0,1,0,54,108.38888888888889
14db4,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,6,103.0
14dc4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6,33.833333333333336
14dcc,11,0,4,3,0,0,1,0,0,1,8,0,1,0,1,48,90.89583333333333
14df8,5,0,2,1,0,0,1,0,0,0,4,0,0,0,1,48,114.89583333333333
14e0c,7,0,3,0,0,1,0,0,0,0,5,1,0,1,0,48,114.60416666666667
14e18,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,6,278.5
14e28,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6,33.833333333333336
14e30,11,0,4,3,0,0,1,0,0,1,8,0,1,0,1,42,79.28571428571429
14e5c,7,0,3,0,0,1,0,0,0,0,5,1,0,1,0,42,109.35714285714286
14e68,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,6,33.833333333333336
14e78,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6,299.1666666666667
14e80,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,66,36.803030303030305
14e90,7,0,3,2,0,0,1,0,0,0,6,0,0,0,1,30,64.06666666666666
14eac,7,0,3,2,0,0,1,0,0,0,6,0,0,0,1,30,94.2
14ec8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30,91.76666666666667
14ecc,101,0,44,5,0,1,0,0,0,12,76,3,9,1,0,36,135.38888888888889
15034,11,0,5,0,0,1,0,0,0,0,8,1,1,1,0,30,131.4
15040,8,0,4,0,0,1,0,0,0,0,6,0,1,1,0,6,89.16666666666667
15060,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,221.5
15064,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6,306.5
1506c,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,150,114.48
15074,28,0,12,3,0,1,0,0,0,4,21,0,2,1,0,1950,98.80923076923077
150e4,7,0,2,2,0,0,1,0,0,0,6,0,0,0,1,408,20.46813725490196
15100,8,0,3,0,0,1,0,0,0,0,6,1,0,1,0,1950,22.29128205128205
1510c,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,150,113.96666666666667
15120,9,0,3,0,0,1,0,0,0,0,6,1,1,1,0,150,21.106666666666666
1512c,6,0,2,0,0,1,0,0,0,0,4,0,1,1,0,6,263.8333333333333
15144,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,6,210.66666666666666
1515c,8,2,3,0,0,0,1,0,0,0,4,2,1,0,1,6,230.83333333333334
1517c,4,0,1,0,0,0,1,0,0,0,2,0,1,0,1,6,33.666666666666664
1518c,4,0,1,0,0,0,1,0,0,0,2,0,1,0,1,6,33.666666666666664
1519c,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,6,210.33333333333334
151b0,45,2,17,3,0,1,0,0,0,2,28,8,6,1,0,6,103.16666666666667
15264,5,0,2,0,0,0,1,0,0,0,3,1,0,0,1,6,266.0
15278,97,0,41,0,0,1,0,0,0,10,59,11,16,1,0,6,281.6666666666667
15470,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,6,262.8333333333333
1547c,29,2,16,0,0,0,0,1,0,3,20,1,5,0,0,6,265.1666666666667
154f0,12,2,6,0,0,0,1,0,0,0,6,5,0,0,1,6,268.3333333333333
15520,72,0,33,0,0,1,0,0,0,7,47,7,10,1,0,12,179.16666666666666
15640,7,0,2,1,0,1,0,0,0,0,5,1,0,1,0,6,191.5
1564c,4,0,1,1,0,1,0,0,0,0,3,0,0,1,0,6,196.16666666666666
15660,6,0,3,0,0,0,1,0,0,0,5,0,0,0,1,6,255.5
15678,7,2,4,0,0,0,0,1,0,0,7,0,0,0,0,6,266.1666666666667
15694,8,2,3,0,0,0,1,0,0,0,4,2,1,0,1,6,221.66666666666666
156b4,4,0,1,0,0,0,1,0,0,0,2,0,1,0,1,6,245.33333333333334
156c4,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,6,215.33333333333334
15768,9,2,2,1,0,1,0,0,0,0,4,4,0,1,0,6,239.0
157ac,16,2,3,0,0,0,0,1,0,1,8,3,4,0,0,6,259.8333333333333
157ec,18,2,6,2,0,0,0,1,0,2,12,2,2,0,0,1,102.0
15834,6,1,2,0,0,1,0,0,0,0,3,2,0,1,0,30,139.9
15854,17,0,3,0,0,1,0,0,0,3,7,3,3,1,0,30,91.96666666666667
15898,20,0,3,0,0,1,0,0,0,4,9,3,3,1,0,18,872.2777777777778
158d8,4,0,0,0,0,1,0,0,0,0,2,0,1,1,0,12,186.08333333333334
158f0,11,1,2,0,0,0,0,1,0,0,7,2,2,0,0,30,137.73333333333332
1591c,11,2,4,0,0,0,1,0,0,1,5,4,0,0,1,12,188.16666666666666
15948,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,12,26.916666666666668
15954,7,0,3,0,0,0,1,0,0,1,5,0,0,0,1,12,191.91666666666666
15970,6,2,2,0,0,0,0,1,0,0,6,0,0,0,0,12,180.75
15a1c,8,2,4,0,0,0,0,1,0,0,6,2,0,0,0,30,65.43333333333334
15a3c,5,2,2,0,0,0,1,0,0,0,2,2,0,0,1,1,140.0
15a50,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,104.0
15a58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,102.0
15a5c,5,0,2,0,0,0,1,0,0,0,3,1,0,0,1,1,129.0
15a70,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
15a78,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,102.0
15a84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,102.0
15a94,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,1,139.0
15b14,6,2,3,0,0,0,1,0,0,0,3,2,0,0,1,1,195.0
15b2c,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,102.0
15b38,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,137.0
15b3c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,130.0
15bc8,12,4,4,0,0,1,0,0,0,1,4,4,2,1,0,1,20.0
15c14,7,0,3,0,0,1,0,0,0,1,3,0,2,1,0,1,57.0
15c30,6,0,4,0,1,0,0,1,0,0,6,0,0,0,0,1,55.0
15c38,4,0,2,0,1,0,0,1,0,0,4,0,0,0,0,1,20.0
15c48,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,49.0
15c4c,6,4,1,0,0,0,0,1,0,0,6,0,0,0,0,1,133.0
15c64,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
15c6c,4,0,1,2,0,1,0,0,0,1,2,0,0,1,0,1,132.0
15c7c,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,119.0
15c88,4,0,3,0,0,1,0,0,0,0,3,0,0,1,0,2,79.0
15c98,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
15ca0,3,0,2,0,0,0,1,0,0,1,1,0,0,0,1,1,102.0
15cac,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,107.83333333333333
15cb0,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,6,39.833333333333336
15ccc,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,129.0
15cdc,4,0,1,2,0,1,0,0,0,2,1,0,0,1,0,72,239.41666666666666
15cec,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,72,222.75
15cf4,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,72,54.59722222222222
15d00,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,72,185.30555555555554
15d0c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,72,46.31944444444444
15d10,7,0,4,0,0,1,0,0,0,0,5,1,0,1,0,72,160.20833333333334
15d18,5,0,2,0,0,1,0,0,0,0,3,1,0,1,0,150,128.71333333333334
15d2c,7,0,5,1,0,1,0,0,0,3,3,0,0,1,0,72,119.06944444444444
15d54,5,0,2,0,0,1,0,0,0,0,3,1,0,1,0,300,97.20666666666666
15d68,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,72,125.11111111111111
15da0,21,0,2,0,0,1,0,0,0,0,11,9,0,1,0,60,259.75
15df4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60,74.03333333333333
15df8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,88.0
15dfc,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,61.5
15e24,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,90.5
15e2c,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,130.0
15e30,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
15e38,7,0,4,0,0,1,0,0,0,1,4,1,0,1,0,1,137.0
15e54,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,130.0
15e58,3,0,0,2,0,1,0,0,0,1,1,0,0,1,0,1,131.0
15e64,17,0,7,1,0,1,0,0,0,1,11,4,0,1,0,1,135.0
15ea8,4,0,1,2,0,1,0,0,0,1,2,0,0,1,0,1,138.0
15eb8,10,0,7,0,0,1,0,0,0,2,6,1,0,1,0,1,103.0
15ec4,7,0,4,0,0,1,0,0,0,2,3,1,0,1,0,1,130.0
15ee0,7,0,4,2,0,0,1,0,0,2,4,0,0,0,1,1,138.0
15f0c,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,131.0
15f18,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,22,152.1818181818182
15f24,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,13,174.3846153846154
15f2c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,112.84615384615384
15f30,7,0,2,2,0,1,0,0,0,1,3,2,0,1,0,13,173.07692307692307
15f3c,4,0,1,0,0,1,0,0,0,0,1,2,0,1,0,557,27.046678635547575
15f4c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,163.3846153846154
15f54,5,0,2,0,0,0,0,1,0,2,2,0,1,0,0,22,82.13636363636364
15f74,13,0,0,0,0,0,0,1,0,0,1,12,0,0,0,6,259.8333333333333
15f7c,11,0,0,0,0,0,0,1,0,0,1,10,0,0,0,6,281.5
15f80,10,0,0,0,0,0,0,1,0,0,1,9,0,0,0,6,257.8333333333333
15f84,9,0,0,0,0,0,0,1,0,0,1,8,0,0,0,11,197.63636363636363
15fc8,5,0,2,0,1,0,0,1,0,1,3,0,1,0,0,7,160.42857142857142
15fdc,5,0,4,0,0,1,0,0,0,2,2,0,0,1,0,7,79.28571428571429
15ff0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,223.0
15ff4,8,3,4,0,0,0,1,0,0,0,4,3,0,0,1,1,137.0
16014,16,7,5,0,0,1,0,0,0,0,7,7,1,1,0,1,137.0
16054,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,138.0
16060,11,0,3,2,0,0,1,0,0,2,4,2,2,0,1,1,138.0
1608c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
16090,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,1,102.0
160a8,3,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,130.0
160b4,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,138.0
160c4,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,102.0
160d0,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,7,232.85714285714286
160dc,10,0,3,3,0,1,0,0,0,4,4,0,1,1,0,7,243.85714285714286
160e8,7,0,2,3,0,1,0,0,0,4,2,0,0,1,0,18,83.44444444444444
16104,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,7,202.85714285714286
16110,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6,215.16666666666666
16118,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6,289.3333333333333
16120,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6,246.0
16128,4,0,0,0,0,1,0,0,0,0,3,0,0,1,0,6,192.5
16138,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,201.83333333333334
16174,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,137.0
16194,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,6,272.3333333333333
17568,8,3,3,0,0,1,0,0,0,0,4,3,0,1,0,1,131.0
17588,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
17590,5,0,0,1,0,1,0,0,0,0,4,0,0,1,0,1,132.0
175a4,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
175b4,6,0,2,0,0,1,0,0,0,1,2,2,0,1,0,1,138.0
175cc,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,130.0
17608,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,139.0
17614,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,130.0
17620,6,0,0,1,0,1,0,0,0,0,5,0,0,1,0,1,131.0
176dc,14,10,1,0,0,1,0,0,0,0,3,10,0,1,0,1,103.0
17714,7,0,5,0,0,1,0,0,0,0,6,0,0,1,0,1,130.0
17730,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,103.0
17744,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,103.0
17750,12,10,1,0,0,0,0,1,0,0,12,0,0,0,0,1,103.0
17780,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,1,131.0
17794,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,139.0
17798,6,0,1,1,0,1,0,0,0,2,3,0,0,1,0,1,138.0
177b0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,131.0
177b4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,138.0
177c0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
177f0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,135.0
17804,11,5,3,1,0,1,0,0,0,0,5,5,0,1,0,4,121.75
17830,6,0,1,1,0,1,0,0,0,1,2,1,1,1,0,2,132.0
17920,8,5,2,0,0,0,0,1,0,0,8,0,0,0,0,4,107.25
17940,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,92.5
17948,8,0,2,1,0,1,0,0,0,1,5,1,0,1,0,2,87.0
1796c,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,92.5
17974,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,102.0
17978,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,129.0
17980,6,0,3,0,1,0,0,1,0,0,6,0,0,0,0,1,138.0
17998,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,137.0
179cc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,61.5
179d4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,89.5
17a60,5,2,2,0,0,1,0,0,0,0,2,2,0,1,0,1,196.0
17a74,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
17a7c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
17aac,5,2,2,0,0,0,1,0,0,0,4,0,0,0,1,1,103.0
17ae8,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,137.0
17af4,31,8,9,0,0,0,1,0,0,0,10,19,1,0,1,1,129.0
17b70,27,0,8,0,0,0,1,0,0,0,9,12,5,0,1,1,137.0
17bdc,19,0,4,0,0,0,1,0,0,0,5,12,1,0,1,1,195.0
17c28,17,8,2,0,0,0,0,1,0,0,11,6,0,0,0,1,138.0
17dfc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
17e08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,102.0
17e0c,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,47.333333333333336
17e10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,47.333333333333336
17e3c,11,3,4,0,0,1,0,0,0,1,4,3,2,1,0,1,140.0
17e68,6,0,4,0,1,0,0,1,0,1,5,0,0,0,0,1,130.0
17e80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,135.0
17e84,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,138.0
181b0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,103.0
181b4,7,3,3,0,0,0,1,0,0,0,3,3,0,0,1,1,131.0
181d0,10,0,3,2,0,1,0,0,0,1,7,0,1,1,0,1,140.0
18294,6,3,2,0,0,0,1,0,0,0,5,0,0,0,1,1,131.0
183b4,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,131.0
183dc,5,0,0,1,0,1,0,0,0,0,2,2,0,1,0,1,103.0
184d8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
184e0,19,12,4,1,0,1,0,0,0,0,6,12,0,1,0,1,131.0
1852c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
185b8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,138.0
185c4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
185c8,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,103.0
185d8,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,138.0
18680,5,0,4,0,0,1,0,0,0,0,4,0,0,1,0,1,103.0
18690,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,135.0
18698,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,86.5
186a0,6,0,2,0,0,1,0,0,0,0,5,0,0,1,0,1,102.0
186a4,5,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,102.0
186b8,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,137.0
186c4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,90.0
186e8,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,2,61.5
186f4,6,0,3,0,0,1,0,0,0,3,1,1,0,1,0,2,87.5
1870c,15,12,2,0,0,0,0,1,0,0,15,0,0,0,0,1,131.0
18748,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,130.0
18754,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
18774,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,2,90.0
18784,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,92.5
18794,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,91.5
18798,3,0,2,0,0,0,1,0,0,1,1,0,0,0,1,1,129.0
18904,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,2,87.5
18910,8,0,3,0,0,0,1,0,0,2,3,2,0,0,1,2,61.5
18964,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,131.0
18a48,21,10,8,0,0,1,0,0,0,0,10,10,0,1,0,1,130.0
18a9c,8,0,4,0,0,1,0,0,0,2,5,0,0,1,0,1,137.0
18ab4,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,132.5
18abc,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,3,122.0
18acc,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,47.333333333333336
18ad0,4,0,2,1,0,1,0,0,0,1,2,0,0,1,0,3,64.66666666666667
18ae0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
18ae8,13,10,2,0,0,0,0,1,0,0,13,0,0,0,0,1,130.0
18bd8,10,4,4,0,0,1,0,0,0,0,5,4,0,1,0,1,102.0
18c00,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,137.0
18c08,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,160.0
18c0c,17,5,4,1,0,0,0,1,0,2,10,2,3,0,0,1,131.0
18ca8,9,4,2,1,0,1,0,0,0,0,4,4,0,1,0,1,102.0
18cf8,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,137.0
18d08,4,1,2,0,0,0,1,0,0,0,3,0,0,0,1,1,130.0
18d18,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
18d20,11,2,1,1,0,1,0,0,0,0,4,5,1,1,0,1,130.0
18d4c,8,4,1,1,0,0,0,1,0,1,6,1,0,0,0,1,138.0
18d98,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,102.0
18da4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,132.0
18db0,6,0,0,2,0,0,1,0,0,0,5,0,0,0,1,1,103.0
18dc8,16,11,4,0,0,1,0,0,0,0,4,11,0,1,0,1,131.0
18e70,4,0,0,2,0,1,0,0,0,0,2,0,1,1,0,1,103.0
